name,capacity,latitude,longitude
St Nicholas Ave & Manhattan Ave,31,40.809725,-73.953149
Goulden Ave & Bedford Park Blvd W,19,40.87387,-73.89533
55 St & Northern Blvd,23,40.75326,-73.90585
E 3 St & 1 Ave,59,40.72467721,-73.98783413
21 St & 23 Ave,22,40.778557,-73.919046
31 St & Thomson Ave,47,40.74469738,-73.93540375
Broadway & W 41 St,55,40.75513557,-73.98658032
Marcy Ave & Lafayette Ave,23,40.6900815,-73.947915
4 Ave & E 12 St,39,40.732647,-73.99011
Hanson Pl & Ashland Pl,39,40.68506807308177,-73.97790759801863
8 Ave & W 33 St,96,40.751551,-73.993934
E 68 St & 3 Ave,36,40.76712840349542,-73.96224617958069
Coffey St & Conover St,32,40.677236,-74.015665
E 7 St & Ave B,47,40.7251285241158,-73.98131668567657
8 Ave & W 49 St,65,40.76171227910671,-73.98655101656914
Division St & Bowery,49,40.714193,-73.996732
Steinway St & Ditmars Blvd,21,40.772717,-73.906127
Park Ave & E 162 St,21,40.825716,-73.915585
Smith St & 9 St,23,40.6746957,-73.99785768
Myrtle Ave & Fleet Pl,47,40.693534,-73.981909
Clarkson Ave & E 40 St,0,40.65592,-73.94068
E 39 St & Church Ave,0,40.65137,-73.9409
E 49 St & Church Ave,0,40.65182,-73.93135
Beverley Rd & Flatbush Ave,0,40.64499,-73.95818
Rugby Rd & Beverley Rd,0,40.64435,-73.96591
Albemarle Rd & E 21 St,0,40.64741,-73.95933
E 34 St & Linden Blvd,0,40.65302,-73.94599
Linden Blvd & Utica Ave,0,40.65388,-73.9308
Lott St & Erasmus St,0,40.64949,-73.95408
Freeman St & Southern Blvd,23,40.830051,-73.892103
Pacific St & Thomas S. Boyland St,21,40.67568,-73.91396
Gerard Ave & McClellan St,30,40.833909,-73.92112
Monroe St & Patchen Ave,20,40.68814,-73.92693
Cypress Ave & Palmetto St,25,40.701573408737914,-73.90876293182373
Ogden Ave & W 164 St,19,40.832812,-73.929372
University Ave & Brandt Pl,23,40.848354,-73.918389
Lenox Ave & W 130 St,25,40.8107922,-73.9430681
30 St & 48 Ave,29,40.7413272,-73.937999
Windsor Pl & 8 Ave,20,40.660906,-73.983074
Woodside Ave & 55 St,19,40.74679,-73.90893
E 16 St & 5 Ave,65,40.73726186,-73.99238967
Chauncey St & Malcolm X Blvd,24,40.68044,-73.92842
46 St & 7 Ave,21,40.644743,-74.003754
19 St & 8 Ave,23,40.658489,-73.985543
Amsterdam Ave & W 136 St,21,40.819746,-73.951819
Wyckoff St & 3 Ave,22,40.6827549,-73.98258555
Jerome Ave & Ogden Ave,21,40.829797,-73.931015
Broadway & Madison St,25,40.68822,-73.91966
Forest Ave & Summerfield St,23,40.69922,-73.89795
Weeks Ave & E 175 St,22,40.846879,-73.907342
5 Ave & E 78 St,47,40.77632142182271,-73.96427392959595
Putnam Ave & Wyckoff Ave,24,40.69811,-73.90904
E 14 St & 1 Ave,34,40.73139303364151,-73.98286700248718
Adam Clayton Powell Blvd & W 141 St,24,40.819241,-73.941057
Aqueduct Ave & North St,20,40.8604787,-73.9057169936
Manhattan Ave & Devoe St,24,40.713532,-73.9459867
39 Dr & 52 St,19,40.74732,-73.91197
Broadway & W 25 St,109,40.74286877312112,-73.98918628692627
McKibbin St & Bogart St,30,40.706237,-73.933871
Schenectady Ave & Pacific St,21,40.67686,-73.93327
St Nicholas Ave & W 150 St,26,40.827212,-73.942722
Madison St & Malcolm X Blvd,25,40.68713,-73.93008
58 St & 2 Ave,35,40.644512,-74.021506
7 Ave & W 55 St,67,40.764126,-73.980973
Broadway & Furman Ave,29,40.68139,-73.90756
Palmetto St & Traffic Ave,21,40.70929,-73.89441
Leonard St & Church St,54,40.717571,-74.005549
3 Ave & E 72 St,35,40.7699426,-73.96060712
Louis Nine Blvd & Intervale Ave,19,40.831998,-73.892686
5 St & 51 Ave,21,40.7423737,-73.9566
65 St & Roosevelt Ave,30,40.74589,-73.89915
E 115 St & Lexington Ave,25,40.797911,-73.9423
2 Ave & E 104 St,33,40.7892105,-73.94370784
Macon St & Howard Ave,20,40.68452,-73.92011
Seaman Ave & Beak St,21,40.867505,-73.926363
44 St & 6 Ave,24,40.647105,-74.004483
Ocean Ave & Tennis Ct,23,40.64873,-73.96084
E 48 St & 3 Ave,78,40.7546011026,-73.971878855
Amsterdam Ave & W 183 St,21,40.84925,-73.93022
Vernon Blvd & 10 St,41,40.7671863,-73.9373554
Lenox Ave & W 144 St,22,40.819783,-73.936521
Broadway & Battery Pl,47,40.70463334,-74.01361706
50 Ave & 65 St,19,40.73707,-73.90077
10 Ave & W 202 St,23,40.861281970750994,-73.921417593956
Irving Ave & Jefferson St,19,40.70538,-73.92535
49 St & 25 Ave,25,40.764496,-73.904632
Crotona Park East & E 173 St,19,40.837037,-73.890413
Southern Blvd & E 142 St,23,40.807347437082,-73.90809774398804
Seaman Ave & Isham St,23,40.869898661940454,-73.92076313495636
E 118 St & 3 Ave,31,40.799139,-73.9389152
DeKalb Ave & S Portland Ave,23,40.68981035,-73.97493121
Concord St & Bridge St,19,40.69766564,-73.98476437
Central Park W & W 91 St,48,40.788664991278836,-73.96680057048798
St Marks Ave & Ralph Ave,19,40.67372,-73.92199
Mercer St & Spring St,67,40.72362738,-73.99949601
34 Ave & 31 St,19,40.759604471387945,-73.92714411020279
Lorimer St & Broadway,29,40.70411791,-73.94818595
W 25 St & 9 Ave,68,40.747832605837715,-74.0005722643582
Paul Ave & W 205 St,19,40.87704,-73.88943
Plaza St East & Flatbush Ave,63,40.673134,-73.969106
W 46 St & 11 Ave,25,40.76341379,-73.99667444
E Burnside Ave & Ryer Ave,21,40.850535,-73.901318
University Pl & E 8 St,79,40.73143724085228,-73.99490341544151
Adam Clayton Powell Blvd & W 115 St,22,40.802535,-73.9532423
Clarkson Ave & Utica Ave,20,40.65666,-73.93109
62 St & 34 Ave,22,40.75201,-73.89986
Fresh Pond Rd & Flushing Ave,19,40.72155,-73.90295
31 St & Broadway,35,40.761584,-73.925921
Faile St & Garrison Ave,19,40.820578,-73.888271
33 St & 47 Ave,24,40.74283,-73.9321
W 170 St & University Ave,22,40.84207,-73.926075
Lenox Ave & W 133 St,27,40.81296,-73.941878
3 Ave & Carroll St,27,40.677027,-73.9865
W 56 St & 8 Ave,50,40.765959181657976,-73.98313522338867
Jerome Ave & E 164 St,21,40.831444,-73.926226
Concourse Village West & E 156 St,21,40.823162,-73.923267
Tiebout Ave & E Fordham Road,31,40.861915,-73.894831
E 1 St & Bowery,44,40.72486122254819,-73.99213135242462
Menahan St & Central Ave,25,40.69543,-73.9196
Queens Blvd & 56 St,20,40.74193,-73.90913
Greenwich Ave & 8 Ave,75,40.7390169121,-74.0026376103
Schenectady Ave & Prospect Pl,19,40.67351,-73.93363
E 141 St & St Ann's Ave,19,40.808633,-73.916124
Dock 72 Way & Market St,22,40.69985,-73.97141
Vernon Blvd & 31 Ave,23,40.7692475,-73.9354504
W 180 St & Ft Washington Ave,24,40.849972,-73.938423
Myrtle Ave & Lewis Ave,23,40.69681963,-73.93756926
Hamilton Pl & W 140 St,21,40.822756,-73.951346
Waterloo Pl & Crotona Park East,19,40.839194,-73.888587
Cypress Ave & George St,19,40.69812,-73.90271
William St & Pine St,57,40.70717936,-74.00887308
Wakeman Pl & Ridge Blvd,19,40.639421,-74.026823
Albany Ave & Carroll St,19,40.6667,-73.93972
Wyckoff Av & Jefferson St,27,40.707165,-73.923711
E 8 St & Caton Ave,30,40.648055,-73.972432
11 Ave & W 27 St,45,40.751396,-74.005226
24 Ave & 29 St,45,40.7729,-73.916142
48 St & 37 Ave,29,40.751555,-73.915026
Roosevelt Island Tramway,39,40.757284,-73.9536
30 Ave & 47 St,21,40.761294,-73.909562
Cathedral Pkwy & Broadway,25,40.804213,-73.96699104
W 43 St & 6 Ave,63,40.75527307,-73.98316936
Hunts Point Ave & Bryant Ave,21,40.813991,-73.8855
23 Rd & 31 St,21,40.77336750284339,-73.91382560133934
35 St & 21 Ave,23,40.776745,-73.906558
57 St & Grand Ave,19,40.71921,-73.9124
Central Park West & W 76 St,39,40.77896784,-73.97374737
Washington Pl & 6 Ave,76,40.73224119,-74.00026394
Longfellow Ave & E 165 St,21,40.825322,-73.887729
Morris Ave & McClellan St,22,40.831584,-73.9149
W 45 St & 8 Ave,65,40.75929124,-73.98859651
58 St & 56 Dr,19,40.72419,-73.91244
5 Ave & E 29 St,56,40.7451677,-73.98683077
W 10 St & Washington St,68,40.73342399437081,-74.00851495563984
Wythe Ave & N 13 St,43,40.722767,-73.957021
Wadsworth Ave & W 175 St,24,40.846052,-73.937648
Franklin Ave & E 169 St,19,40.83171,-73.90208
W Tremont Ave & Grand Ave,21,40.850036,-73.912785
W 41 St & 8 Ave,71,40.75640548,-73.9900262
W 11 St & 6 Ave,47,40.73532427,-73.99800419
Southern Blvd & E 172 St,19,40.834124,-73.88955
Ocean Pkwy & Church Ave,25,40.644718957635746,-73.97451460361481
2 Ave & E 96 St,45,40.7839636,-73.9471673
43 Ave & 42 St,24,40.74534682580983,-73.9219419658184
Skillman Ave & 54 St,19,40.745502,-73.909887
27 Ave & 9 St,40,40.7739825,-73.9309134
Boston Rd & E 167 St,21,40.828199,-73.903719
Manhattan Av & Leonard St,18,40.72084,-73.94844
Eldert St & Bushwick Ave,22,40.68652,-73.91321
44 Dr & Jackson Ave,34,40.74718234,-73.9432635
Morgan Ave & Maspeth Ave,25,40.716657,-73.93637
Dock St & Front St,29,40.702709,-73.99253
64 St & Woodbine St,19,40.70809,-73.89549
Wadsworth Ave & W 179 St,35,40.848467,-73.936064
Park Pl & Utica Ave,21,40.67242,-73.93094
N Moore St & Hudson St,66,40.71996118117138,-74.00844320654869
W 42 St & 8 Ave,41,40.7575699,-73.99098507
67 St & Erik Pl,25,40.633385,-74.016562
Broadway & W 133 St,21,40.8190344,-73.956156
58 St & Pier 4,31,40.646475,-74.026081
E 63 St & 3 Ave,57,40.763954,-73.9646
Macon St & Patchen Ave,19,40.68374,-73.9261
2 Ave & E 125 St,30,40.802554,-73.933509
7 Ave & 41 St,25,40.647379,-74.000911
Fulton St & Broadway,49,40.711066,-74.009447
W 90 St & Amsterdam Ave,32,40.79017948095081,-73.97288918495178
University Pl & E 14 St,35,40.734814,-73.992085
Edgecombe Ave & W 141 St,21,40.820681,-73.945144
Franklin St & W Broadway,33,40.71911552,-74.00666661
Sands St & Jay St,48,40.700119,-73.9862
Driggs Ave & Lorimer St,27,40.72179134,-73.9504154
60 St & 60 Rd,19,40.71592232709503,-73.90601366758347
Central Park West & W 85 St,38,40.78476,-73.969862
Jerome Ave & Bedford Park Blvd E,25,40.87307,-73.88971
20 Ave & 48 St,23,40.772899,-73.896849
Valentine Ave & E 181 St,21,40.854123869116,-73.89932222664356
43 Ave & 47 St,33,40.7448062877224,-73.91728967428207
Audubon Ave & W 192 St,21,40.85589030603889,-73.92708241939545
Pacific St & Smith St,47,40.687880939612775,-73.98939281702042
21 St & 43 Ave,27,40.75052534,-73.94594845
38 St & 30 Ave,27,40.764174520197685,-73.91583994030952
11 Ave & Prospect Ave,20,40.65629,-73.977335
W Broadway & Spring St,66,40.72494672359416,-74.00165855884552
Amsterdam Ave & W 125 St,39,40.813358,-73.956461
3 Ave & 17 St,21,40.666168,-73.995549
Broadway & E 21 St,54,40.739888408589955,-73.98958593606949
28 St & 36 Ave,29,40.757186,-73.932719
39 Ave & 45 St,19,40.749478221834764,-73.91826465725897
DeKalb Ave & Hudson Ave,74,40.689888,-73.981013
Walnut Ave & E 136 St,17,40.801657,-73.909513
Eastern Pkwy & Schenectady Ave,24,40.66876,-73.93376
W 44 St & 5 Ave,68,40.75500254,-73.98014437
3 Ave & E 174 St,35,40.84224,-73.8985
Adam Clayton Powell Blvd & W 138 St,23,40.81695971032464,-73.9422959089279
Flushing Ave & Vanderbilt Ave,25,40.697950315695444,-73.97077560424805
Lexington Ave & E 120 St,29,40.8013066,-73.9398167
Frost St & Debevoise Ave,22,40.71882,-73.93948
Garrison Ave & Manida St,30,40.818743,-73.890247
Center Blvd & 51 Ave,23,40.743366080270214,-73.95960688591003
Amsterdam Ave & W 79 St,48,40.7829391,-73.9786517
E 81 St & 3 Ave,47,40.77573034,-73.9567526
E 116 St & 2 Ave,31,40.796879,-73.937261
Scholes St & Lorimer St,27,40.708323,-73.948732
Beck St & Leggett Ave,20,40.815077,-73.899939
65 St & 35 Ave,25,40.75053,-73.8977
W 116 St & Broadway,43,40.8082,-73.9641
Popham Ave & W 174 St,20,40.847746,-73.922079
E 155 St & Courtlandt Ave,19,40.82057,-73.917579
E Mosholu Pkwy & E 204 St,19,40.8740704,-73.8833650931
St Ann's Ave & Westchester Ave,19,40.815887,-73.911918
Gansevoort St & Hudson St,120,40.73937600789778,-74.00520807425661
E 12 St & 3 Ave,70,40.73223272,-73.98889957
Knickerbocker Ave & Thames St,20,40.70539,-73.92976
Wythe Ave & Metropolitan Ave,57,40.716887,-73.963198
Greenwood Ave & E 4 St,21,40.650739,-73.977739
6 Ave & Canal St,73,40.72243797,-74.00566443
Madison St & Clinton St,39,40.71269042,-73.98776323
Thomas S. Boyland St & Fulton St,24,40.67854,-73.91367
E 157 St & River Ave,19,40.825737,-73.927311
43 Ave & 40 St,21,40.74562,-73.92402
E 123 St & Lexington Ave,27,40.8029263,-73.9379
Halsey St & Ralph Ave,20,40.68494,-73.92299
Central Park S & 6 Ave,73,40.76590936,-73.97634151
Pacific St & Rochester Ave,19,40.67639,-73.92748
Andrew Ave N & Hall of Fame Tce,19,40.85834,-73.91008
E 91 St & 2 Ave,73,40.781152764279156,-73.94963040947914
Allen St & Rivington St,42,40.72019576,-73.98997825
9 Ave & W 39 St,36,40.756403523272496,-73.99410143494606
W 40 St & 7 Ave,45,40.754818,-73.988154
Clarkson Ave & E 37 St,22,40.65577,-73.9432
Prospect Park SW & 16 St,33,40.657265,-73.974165
8 Ave & W 52 St,31,40.76370739,-73.9851615
31 Ave & 34 St,23,40.763154,-73.920827
S 5 Pl & S 5 St,43,40.710451,-73.960876
60 Pl & Linden St,21,40.70886,-73.90182
21 Ave & Shore Blvd,21,40.783956,-73.916894
N 5 St & Northside Piers,45,40.719876,-73.963865
Broadway & W 168 St,29,40.84089603193041,-73.93972098827362
Adam Clayton Powell Blvd & W 132 St,23,40.813539,-73.94521
Riverside Blvd & W 67 St,79,40.777507027547976,-73.98888587951659
Putnam Ave & Throop Ave,21,40.6851532,-73.94111
E 27 St & 1 Ave,87,40.739445,-73.976806
W Burnside Ave & University Ave,23,40.853686,-73.912498
34 St & 4 Ave,23,40.655278,-74.003101
Ditmars Blvd & 43 St,27,40.771203,-73.903865
W 49 St & 8 Ave,67,40.76227205,-73.98788205
Ryer Ave & E 182 St,26,40.8558,-73.89956
20 Ave & 21 St,19,40.784003,-73.912297
Grand Concourse & E 197 St,21,40.86945,-73.89148
Prospect Park W & 20 St,25,40.656633,-73.983864
Allen St & Hester St,79,40.71605866,-73.99190759
20 Ave & 31 St,21,40.78001336610564,-73.90667617321014
E 58 St & 1 Ave (NW Corner),50,40.759125,-73.962658
34 St & 5 Ave,19,40.654098,-74.001131
Jackson Ave & 46 Rd,27,40.74524768,-73.94733276
Central Park West & W 68 St,43,40.7734066,-73.97782542
11 St & 43 Ave,28,40.7519071,-73.9479119
5 Ave & E 93 St,43,40.7857851,-73.957481
Keegan Rd & 2 Ave,35,40.64243139706092,-74.0255355834961
53 St & Flushing Ave,19,40.71435,-73.91405
Cedar Ave & W Fordham Rd,24,40.86156,-73.91219
E 81 St & 1 Ave,32,40.77377781072322,-73.95197331905365
16th St & 4th Ave,30,40.666197,-73.992466
E 170 St & Clay Ave,24,40.837213,-73.908345
Chauncey St & Stuyvesant Ave,25,40.68012,-73.93168
Knickerbocker Ave & Hancock St,22,40.69385,-73.90974
Somers St & Rockaway Ave,20,40.67872,-73.91105
E 53 St & Lexington Ave,57,40.75828065,-73.97069431
Bergen St & Smith St,48,40.6867443,-73.99063168
S 4 St & Rodney St,21,40.70934,-73.95608
46 St & Queens Blvd,33,40.74349759836971,-73.91860529780388
Hudson St & Reade St,55,40.71625008,-74.0091059
Calyer St & Guernsey St,20,40.72755807335852,-73.95505852997303
48 Ave & 5 St,79,40.744363287066875,-73.9558732509613
Catherine St & Monroe St,35,40.71117444,-73.99682619
Putnam Ave & Ralph Ave,20,40.68705,-73.92338
Myrtle Ave & Marcy Ave,23,40.69539817,-73.94954908
E 165 St & Clay Ave,19,40.82809,-73.91288
Bleecker St & Forest Ave,19,40.7107,-73.90525
57 St & 4 Ave,22,40.642622,-74.016866
St Marks Pl & 2 Ave,73,40.7284186,-73.98713956
E 11 St & 1 Ave,61,40.72953837,-73.98426726
W 84 St & Columbus Ave,35,40.78499979,-73.97283406
E Tremont Ave & Jerome Ave,20,40.851747,-73.908964
Caton Ave & Bedford Ave,22,40.65237,-73.95623
2 Ave & 39 St,48,40.655722167971554,-74.01000827550888
Hudson St & W 13 St,42,40.74005708567285,-74.0052741765976
E 170 St & Webster Ave,25,40.83617913677475,-73.90730146322765
Goulden Ave & W 197 St,20,40.87156,-73.89714
31 St & Ditmars Blvd,24,40.776168,-73.910485
Old Fulton St,39,40.70277159,-73.99383605
Market St & Henry St,28,40.71310702305908,-73.99446353316307
E 27 St & Park Ave S,69,40.74275179648995,-73.9847157150507
31 Ave & Steinway St,27,40.7611488,-73.9170071
St. Nicholas Terrace & Convent Ave,24,40.821294,-73.947868
Roebling St & N 4 St,25,40.71469,-73.95739
Eliot Ave & 60 Ln,22,40.71391,-73.90299
Greenpoint Ave & West St,35,40.729803,-73.959099
Berkeley Pl & 6 Ave,41,40.6765304,-73.97846879
E 150 St & Gerard Ave,29,40.820089,-73.928947
Lafayette St & E 8 St,105,40.73020660529954,-73.99102628231049
11 Ave & W 59 St,24,40.77149671054441,-73.99046033620834
George St & Wilson Ave,19,40.702997,-73.92997
FDR Drive & E 35 St,123,40.744219,-73.97121214
Leonard St & Nassau Ave,36,40.7239567849954,-73.94984364509583
46 St & 30 Rd,21,40.76072,-73.910989
51 St & 43 Ave,27,40.74451,-73.91412
Broadway & W 185 St,21,40.852538,-73.93441
Myrtle Ave & St Edwards St,56,40.69327018,-73.97703874
E 118 St & Park Ave,27,40.8005385,-73.9419949
Lafayette St & Grand St,78,40.72028,-73.99879
W 18 St & 9 Ave,3,40.7435337324616,-74.00367558002472
Ave A & E 14 St,41,40.73031071000895,-73.98047178983688
50 St & 7 Ave,22,40.642501,-74.006055
E 169 St & Fox St,19,40.827184,-73.893721
20 Ave & 42 St,21,40.775415,-73.900063
Grand Concourse & East Mount Eden Ave,19,40.84301,-73.91172
E 89 St & York Ave,35,40.7779453,-73.946041
E 85 St & 3 Ave,39,40.77801203,-73.95407149
Riverside Dr & W 104 St,58,40.8013434,-73.9711457439
Carroll St & Columbia St,39,40.6830456,-74.00348559
St Johns Pl & Utica Ave,21,40.6705,-73.9308
Little West St & 1 Pl,35,40.70569254,-74.01677685
Lexington Ave & E 29 St,54,40.74311555376486,-73.98215353488922
Howard St & Lafayette St,27,40.71910537,-73.99973337
W 43 St & 10 Ave,117,40.76009437,-73.99461843
10 St & 2 Ave,19,40.671907,-73.993612
Huron St & Franklin St,35,40.73266,-73.95826
48 St & 2 Ave,19,40.650176,-74.015606
Stuyvesant Ave & Hart St,27,40.69465,-73.9343
Park Cir & East Dr,29,40.651566,-73.972212
Riverside Dr & W 145 St,35,40.827305,-73.951989
E 75 St & 3 Ave,41,40.77112927,-73.95772297
E 89 St & 3 Ave,39,40.7806284,-73.9521667
Verona Pl & Fulton St,19,40.6803560840434,-73.9476791024208
Bronx Shore Comfort Station,25,40.80046,-73.92404
Broadway & 49 St,25,40.755389,-73.911517
Eastern Pkwy & Kingston Ave,30,40.66959,-73.94237
Brook Ave & E 138 St,23,40.807408,-73.91924
1 Ave & E 6 St,64,40.72633085971696,-73.98616880178452
49 Ave & 21 St,21,40.74252,-73.948852
Tompkins Ave & Hopkins St,19,40.69957608,-73.94708417
5 Ave & 66 St,20,40.635679,-74.020005
Spring St & Hudson St,43,40.72583996792375,-74.0076532959938
Picnic Point,45,40.68512559515415,-74.02535319328308
Dwight St & Van Dyke St,23,40.67363551341504,-74.01195555925369
Greenpoint Ave & Monitor St,20,40.73224,-73.94383
30 Ave & 12 St,33,40.771717105208275,-73.93159255385399
E 102 St & Park Ave,33,40.7904828,-73.95033068
Suydam St & Knickerbocker Ave,27,40.702013,-73.923769
34 Ave & 45 St,23,40.754795,-73.917014
8 Ave & W 31 St,97,40.7505853470215,-73.9946848154068
48 Ave & 41 St,21,40.73985995699164,-73.92400324344635
E 156 & Brook Ave,19,40.819823,-73.912411
Congress St & Clinton St,44,40.68825516598005,-73.99545192718506
Intervale Ave & Kelly St,20,40.827301,-73.896372
Kingston Ave & Montgomery St,19,40.66481,-73.94269
E 68 St & Madison Ave,58,40.7691572,-73.96703464
Andrews Ave S & W 179 St,20,40.855156,-73.91278
W 18 St & 6 Ave,69,40.73971301,-73.99456405
W 20 St & 10 Ave,49,40.745686,-74.005141
N 10 St & Berry St,47,40.720253,-73.957082
Front St & Gold St,37,40.70224,-73.982578
Clay Ave & E 173 St,19,40.843264,-73.904867
Devoe St & Lorimer St,19,40.71335226222875,-73.9491033554077
Ave D & E 8 St,30,40.72368361,-73.97574813
McDonald Ave & Vanderbilt St,21,40.651654,-73.981231
Pioneer St & Van Brunt St,39,40.679043,-74.011169
W 145 St & Amsterdam Ave,24,40.825244,-73.947257
Fresh Pond Rd & 69 Ave,28,40.70311,-73.89547
Pike St & E Broadway,34,40.71406667,-73.99293911
Washington Square E,64,40.73049393,-73.9957214
Fulton St & Adams St,47,40.692418292578466,-73.98949474096298
Davidson Ave & W Burnside Ave,32,40.853646,-73.908731
Carroll St & Bond St,25,40.6786115,-73.99037292
E 20 St & FDR Dr,75,40.733208626522426,-73.9756813647
