name,capacity,latitude,longitude
Beverley Rd & E 19 St,0,40.64468,-73.96107
Tilden Ave & Nostrand Ave,0,40.64683,-73.94933
Brooklyn Ave & Snyder Ave,0,40.64915,-73.94368
2 Ave & E 99 St,1,40.7862586,-73.94552579
Union Ave & E 169 St,19,40.82995,-73.898802
Prospect Ave & E 167 St,19,40.826303,-73.898751
Paul Ave & Mosholu Pkwy,19,40.8802945,-73.8860653648
Broadway & W 142 St,23,40.824686,-73.951947
3 Ave & E 112 St,23,40.795508,-73.941606
Mt Morris Park W & W 120 St,27,40.804038,-73.945925
E 153 St & E 157 St,19,40.826677,-73.929327
57 St & 43 Ave,20,40.74324,-73.908
Engert Ave & McGuinness Blvd,19,40.72158,-73.94546
Fulton St & Irving Pl,31,40.68186,-73.959432
40 Ave & 9 St,19,40.75742,-73.945133
Monroe St & Bedford Ave,23,40.6851443,-73.95380904
3 Ave & E 100 St,27,40.7877214,-73.94728331
Irving Ave & Harman St,21,40.70108,-73.9179
Lawrence St & Willoughby St,39,40.69236178,-73.98631746
Prospect Pl & Howard Ave,19,40.67261,-73.91977
New York Ave & St Marks Ave,23,40.67514,-73.94716
Academy St & Nagle Ave,20,40.862562,-73.922661
Norman Ave & Leonard St,31,40.725819,-73.950815
Pacific St & Nevins St,18,40.6853761,-73.98302136
31 Ave & 14 St,19,40.7682,-73.9322662
Walton Ave & E 176 St,23,40.84833,-73.90971
Dean St & Hoyt St,77,40.6864442,-73.98759104
E 84 St & Park Ave,45,40.77862688,-73.95772073
Westchester Ave & Jackson Ave,25,40.816124,-73.908116
Union Ave & Jackson St,19,40.7160751,-73.952029
61 St & Laurel Hill Blvd,19,40.7388,-73.90338
Forsyth St & Canal St,29,40.7158155,-73.99422366
Vesey Pl & River Terrace,57,40.7153379,-74.01658354
Park Ave & Marcus Garvey Blvd,23,40.698617,-73.941342
Nelson Ave & W 172 St,20,40.843965,-73.920999
White St & Moore St,21,40.704508,-73.9351
43 St & 23 Ave,23,40.769673,-73.906018
3 Ave & Schermerhorn St,35,40.68683208,-73.9796772
28 St & 41 Ave,27,40.751047,-73.93797
E 53 St & Madison Ave,51,40.7597108,-73.97402311
45 Ave & 21 St,21,40.74737075646803,-73.94777297973631
Lenox Ave & W 111 St,36,40.7987859,-73.9523
36 St & 47 Ave,19,40.742218349960964,-73.92935156822205
Broadway & W 36 St,78,40.75097711,-73.98765428
Frost St & Meeker Ave,38,40.71766197083994,-73.94880026578903
W 78 St & Broadway,39,40.78339981,-73.98093133
E 72 St & Park Ave,43,40.77118287540658,-73.96409422159195
W 27 St & 7 Ave,50,40.746647,-73.993915
E 149 St & Jackson Ave,23,40.813135,-73.909235
35 Ave & 10 St,26,40.76315481910373,-73.93985509872437
43 St & 35 Ave,25,40.754139,-73.919543
Kent Ave & N 7 St,54,40.72036775298455,-73.96165072917938
Broadway & W 155 St,31,40.83299,-73.94592
McGuinness Blvd & Eagle St,42,40.73555,-73.95284
Waterbury St & Stagg St,23,40.71019,-73.93734
Prospect Ave & Longwood Ave,29,40.81899,-73.90202
2 Av & 37 St,31,40.656326,-74.009627
E 103 St & Lexington Ave,35,40.7903051,-73.94755757
33 St & Queens Blvd,24,40.7443653191867,-73.93172398209572
Jerome Ave & W 195 St,32,40.86874,-73.89657
E 169 St & Webster Ave,21,40.834015,-73.908863
E 55 St & 2 Ave,29,40.75797322,-73.96603308
W 50 St & 10 Ave,55,40.764734200065185,-73.99194359779358
St James Pl & Oliver St,48,40.71307916,-73.99851193
Prospect Ave & E 151 St,21,40.814232,-73.903927
Henry St & Grand St,36,40.714211,-73.981095
Metropolitan Ave & 65 Ln,26,40.71225,-73.89111
Centre St & Chambers St,57,40.71273266,-74.0046073
Church St & Worth St,45,40.71688538495366,-74.00650128722191
Pacific St & Troy Ave,20,40.67686,-73.93607
W 218 St & Broadway,27,40.87139,-73.914318
W 76 St & Columbus Ave,59,40.7801839724239,-73.97728532552719
Madison St & Montgomery St,20,40.713126,-73.984844
Nagle Ave & Thayer St,34,40.861382,-73.925591
Anderson Ave & W 164 St,19,40.832057,-73.927421
Albemarle Rd & McDonald Ave,20,40.645074,-73.979681
31 St & Northern Blvd,35,40.75186951421875,-73.93349289894103
Metropolitan Ave & Bedford Ave,55,40.71534825,-73.96024116
6 Ave & Broome St,72,40.72431,-74.00473
Lexington Ave & E 36 St,23,40.747573958954796,-73.9788007736206
Johnson St & Gold St,41,40.69474881,-73.98362464
Newton Rd & 44 St,19,40.7595701,-73.9142678
Maurice Ave & 53 Dr,15,40.73028,-73.90421
Washington Ave & Park Ave,55,40.69610226,-73.96751037
21 St & 36 Ave,19,40.7601853,-73.9362726
White St & Johnson Ave,23,40.707174,-73.93581
31 St & Astoria Blvd,31,40.7699176,-73.9184057
Halsey St & Broadway,20,40.68565,-73.91564
W 44 St & 11 Ave,79,40.762009,-73.996975
W 13 St & 5 Ave,43,40.735445,-73.99431
E 138 St & Grand Concourse,21,40.813224,-73.930605
Grand Concourse & E 171 St,25,40.839549,-73.913004
E 6 St & Avenue D,45,40.72228087,-73.97668709
Brooklyn Ave & Dean St,19,40.67669,-73.94437
Bedford Ave & Montgomery St,27,40.665816,-73.956934
Monroe St & Classon Ave,19,40.6845683,-73.95881081
McKibbin St & Manhattan Ave,23,40.70510918,-73.94407279
Willoughby St & Ashland Pl,31,40.69178,-73.97877
E 41 St & Madison Ave (SE corner),62,40.752049,-73.979635
N 5 St & Wythe Ave,39,40.718389,-73.961501
Grand Ave & 55 St,19,40.71888,-73.91427
Underhill Ave & Pacific St,27,40.6804836,-73.9646795
E 58 St & Madison Ave,66,40.76302594280519,-73.97209525108337
Jackson St & Leonard St,22,40.71638031973561,-73.94821286201477
Lenox Ave & W 140 St,23,40.817245,-73.938787
E 20 St & 2 Ave,84,40.73587678,-73.98205027
Central Ave & Decatur St,24,40.6882,-73.90798
Frederick Douglass Blvd & W 139 St,22,40.81900581806558,-73.94476890563965
E Fordham Rd & Webster Ave,35,40.861748,-73.89105
2 Ave & E 122 St,25,40.8006721,-73.9349
Clinton St & Centre St,21,40.67434,-74.00194698
Carroll St & Smith St,41,40.680611,-73.99475825
Brooklyn Bridge Park - Pier 2,31,40.698458,-73.997178
E 118 St & Madison Ave,29,40.8014866,-73.9442507
Brook Ave & E 157 St,21,40.820713,-73.911759
Gerard Ave & E 165 St,21,40.83173,-73.922394
5 St & 6 Ave,23,40.6704836,-73.98208968
Irving Ave & DeKalb Ave,27,40.7027,-73.92095
Marcus Garvey Blvd & Macon St,19,40.682601,-73.938037
Steinway St & 23 Ave,21,40.7713937,-73.9077436
3 Ave & Wakeman Pl,27,40.638246,-74.024714
Classon Ave & St Marks Ave,27,40.676513,-73.959431
48 St & 50 Ave,21,40.73737,-73.91803
Willis Ave & E 137 St,22,40.808384,-73.923604
Creston Ave & E 178 St,28,40.850885,-73.906469
Icahn Stadium,22,40.79346,-73.92389
Ditmars Blvd & 19 St,27,40.78145,-73.9183302
Goulden Ave & W 205 St,19,40.87812,-73.89192
Bedford Ave & S 9 St,23,40.70853074,-73.96408963
Graham Ave & Grand St,29,40.711863,-73.944024
King St & Varick St,36,40.72789701409023,-74.00536268949507
Cypress Ave & St Felix Ave,21,40.69559,-73.89927
Macombs Pl & W 152 St,33,40.826406,-73.937948
Pleasant Ave & E 116 St,23,40.7949879,-73.9333349
Macon St & Lewis Ave,20,40.68282,-73.93488
Troy Ave & Linden Blvd,22,40.6533,-73.93644
1 Ave & E 44 St,87,40.75001986,-73.96905301
Park Pl & Thomas S. Boyland St,23,40.67154,-73.91433
Albany Ave & Park Pl,20,40.67297,-73.93896
21 Ave & 80 St,19,40.770888,-73.889914
Henry St & Degraw St,23,40.6847514,-73.99917254
Frederick Douglass Blvd & Harlem River Dr,19,40.830702,-73.936371
Hancock St & Stuyvesant Ave,19,40.68454,-73.9322
Linden Blvd & Nostrand Ave,23,40.65272,-73.94994
E 117 St & 1 Ave,24,40.796568260802964,-73.93459528684616
Lewis Ave & Kosciuszko St,24,40.69237074,-73.93705428
E 156 St & Courtlandt Ave,23,40.82123860172,-73.9173299074173
Southpoint Park,36,40.75370225419114,-73.95865201950072
50 St & 30 Ave,23,40.760083,-73.907107
Monitor St & Meeker Ave,21,40.721226,-73.941845
W 120 St & Claremont Ave,39,40.8109494,-73.9634
Greenwich St & Hubert St,35,40.721319,-74.010065
Ave A & E 11 St,47,40.72854745023944,-73.98175925016403
24 St & 41 Ave,19,40.752474,-73.939991
27 Ave & 3 St,19,40.77485,-73.9342
Bank St & Hudson St,27,40.73652889,-74.00618026
Henry St & W 9 St,19,40.6763744,-74.00324957
34 Ave & 38 St,33,40.756913,-73.921631
Harman St & Seneca Ave,19,40.70577,-73.91292
8 Ave & W 38 St,65,40.75461,-73.99177
Creston Ave & E 181 St,23,40.8549,-73.90281
20 Ave & Shore Blvd,19,40.785994,-73.915098
Broadway & W 56 St,117,40.7652654,-73.98192338
41 St & 4 Ave,23,40.651354,-74.007168
Boone Ave & E 172 St,19,40.832649,-73.885272
24 Ave & 26 St,19,40.774591,-73.918544
W 52 St & 6 Ave,59,40.76132983124814,-73.97982001304626
Prospect Ave & Greenwood Ave,23,40.651745,-73.975988
47 Ave & 48 St,20,40.74086,-73.91708
Broadway & W 160 St,22,40.835775,-73.9434
Gerard Ave & E 164 St,19,40.830262,-73.923391
Kingston Ave & Park Pl,21,40.67308,-73.94191
62 St & Northern Blvd,27,40.754176,-73.900318
W 95 St & Broadway,32,40.7937704,-73.971888
30 Ave & 41 St,23,40.763422,-73.914142
Leonard St & Maujer St,24,40.7103685423523,-73.94705951213837
E 21 St & Church Ave,25,40.65007,-73.96001
Fulton St & William St,43,40.70960089363537,-74.00655090808868
Pearl St & York St,54,40.70140463410644,-73.98768022656441
Morris Ave & E Burnside Ave,21,40.85322,-73.90546
5 Ave & 41 St,30,40.649983,-74.005144
Albany St & Greenwich St,46,40.709267,-74.013247
Featherbed Ln & Jerome Ave,21,40.845505,-73.914311
36 Ave & 31 St,27,40.75651272984955,-73.92957486212252
6 Ave & 12 St,29,40.6663181,-73.9854617
E 141 St & Jackson Ave,19,40.806896,-73.911837
Edgecombe Ave & W 150 St,20,40.826881,-73.941427
Marion Ave & Mosholu Pkwy,21,40.8704956,-73.8818756582
N 6 St & Bedford Ave,28,40.71745169,-73.95850939
LaGuardia Pl & W 3 St,51,40.72917025,-73.99810231
Crescent St & 30 Ave,18,40.768692,-73.9249574
Plaza St West & Flatbush Ave,33,40.6750207,-73.97111473
St Nicholas Ave & W 134 St,27,40.816234,-73.948222
23 St & 3 Ave,24,40.662611,-73.998623
Decatur St & Saratoga Ave,21,40.68332,-73.91711
Nassau St & Navy St,58,40.69839895,-73.98068914
N 12 St & Bedford Ave,47,40.72079821,-73.95484712
Congress St & Hicks St,35,40.6893952,-73.9995126
E 17 St & 2 Ave,47,40.73431166276575,-73.98372530937195
Jerome Ave & W 177 St,29,40.850121,-73.910765
Bedford Ave & Fenimore St,20,40.65815,-73.95674
Pacific St & Ralph Ave,19,40.67607,-73.92171
14 St & 5 Ave,21,40.666287,-73.98895053
5 Ave & W 126 St,27,40.80722,-73.9418
Prospect Pl & 6 Ave,25,40.6793307,-73.97519523
Grand Concourse & E 175 St,24,40.84627592921954,-73.90931278467178
Putnam Ave & Nostrand Ave,19,40.68402,-73.94977
Willoughby Ave & Wyckoff Ave,23,40.705614,-73.92153
Suydam St & Broadway,32,40.69544,-73.93223
Margaret Corbin Plz & Ft Washington Ave,25,40.859166,-73.933872
E 135 St & St Ann's Ave,23,40.805089,-73.918889
31 Ave & 30 St,21,40.7647,-73.9240312
Hancock St & Wyckoff Ave,19,40.6972,-73.90674
Caton Ave & Argyle Rd,21,40.649681,-73.967829
Avenue D & E 10 St,30,40.72506551015475,-73.97515833377838
53 St & 5 Ave,30,40.643371,-74.011884
3 Ave & Franklin Ave,19,40.82696,-73.907451
Onderdonk Ave & Dekalb Ave,17,40.70863,-73.91497
S 4 St & Wythe Ave,25,40.71285887,-73.96590294
Inwood Ave & W 170 St,21,40.840536,-73.919228
18 St & 27 Ave,23,40.772768286288304,-73.92743647098541
Lincoln Pl & Classon Ave,28,40.6721683,-73.9609
Park Pl & Church St,54,40.71334184275907,-74.00935515761375
E 134 St & Walnut Ave,16,40.800425,-73.911034
Schenectady Ave & President St,22,40.66732,-73.93398
W 144 St & Adam Clayton Powell Blvd,24,40.820877,-73.939249
W 110 St & Amsterdam Ave,45,40.802692,-73.96295
Columbus Ave & W 95 St,39,40.7919557,-73.968087
Edgecombe Ave & W 167 St,23,40.838191,-73.936085
72 St & Woodside Ave,19,40.74288,-73.89283
W 56 St & 6 Ave,54,40.76340613,-73.97722479
Grand Concourse & E Mosholu Pkwy S,21,40.877964,-73.8847550291
E 167 St & Bryant Ave,20,40.826706,-73.888719
21 St & 4 Ave,21,40.662584,-73.995554
Division Ave & Hooper St,61,40.70684203101325,-73.9544353965357
Lewis Ave & Madison St,23,40.686312,-73.935775
Madison Av & E 51 St,43,40.75863,-73.97513
New York Ave & Montgomery St,20,40.66509,-73.94824
Bedford Ave & Bergen St,24,40.676368,-73.952918
Graham Ave & Herbert St,26,40.71929301,-73.94500379
Lenox Ave & W 117 St,31,40.8025566,-73.9490782
4 Ave & 3 St,39,40.673746,-73.985649
Cabrini Blvd & W 177 St,24,40.848282,-73.941343
E 102 St & 1 Ave,25,40.7869946,-73.94164802
Bedford Ave & Clarkson Ave,20,40.65519,-73.9564
Bainbridge Ave & E 198 St,23,40.8684871,-73.8884559781
Adelphi St & Myrtle Ave,28,40.69308257,-73.97178913
Melrose St & Broadway,20,40.697481,-73.935877
E 10 St & Avenue A,107,40.72740794,-73.98142006
Sharon St & Olive St,24,40.715341620424475,-73.93865078687668
39 Ave & 56 St,18,40.74838,-73.90699
W 24 St & 7 Ave,79,40.74487634,-73.99529885
Crescent St & Broadway,19,40.7633589,-73.9286471
E 17 St & Broadway,66,40.73704984,-73.99009296
Henry St & Remsen St,24,40.69400964865994,-73.99465128779411
Onderdonk Ave & Gates Ave,19,40.70413,-73.90737
Bedford Ave & Maple St,23,40.66035,-73.95679
Crotona Park North & Prospect Ave,19,40.841092,-73.892317
Windsor Pl & Howard Pl,24,40.659490558938955,-73.98013919591904
Richards St & Delavan St,19,40.6794327,-74.00785041
MacDougal St & Prince St,56,40.72710258,-74.00297088
1 Ave & E 18 St,54,40.733812191966315,-73.98054420948029
Greene Ave & Throop Ave,19,40.6894932,-73.942061
7 Ave & 17 St,21,40.660937794931684,-73.98680448532104
Centre St & Worth St,82,40.71494807,-74.00234482
E 174 St & Longfellow Ave,20,40.836274,-73.884308
E 25 St & 1 Ave,35,40.7381765,-73.97738662
Kenmare St & Elizabeth St,37,40.72054,-73.9949
W 37 St & Broadway,56,40.75227093837409,-73.98770570755005
Woodside Ave & 60 St,21,40.74521,-73.90462
Seneca Ave & Decatur St,20,40.69723,-73.89811
W 87 St & Amsterdam Ave,43,40.78839,-73.9747
Cadman Plaza E & Red Cross Pl,39,40.69991755,-73.98971773
W 64 St & Thelonious Monk Circle,43,40.77515953434235,-73.98918695747852
W 51 St & Rockefeller Plaza,35,40.75973805251143,-73.97811613976955
Clinton St & Joralemon St,50,40.69239502,-73.99337909
Lafayette St & Jersey St,60,40.72456089,-73.99565293
E 106 St & 1 Ave,26,40.7892529,-73.93956237
West End Ave & W 60 St,39,40.77237,-73.99005
W 176 St & Montgomery Ave,19,40.849629,-73.919205
Central Ave & Covert St,30,40.68929,-73.90951
Ave C & E 16 St,32,40.72984830346529,-73.97455215454102
44 St & 48 Ave,24,40.73941387498411,-73.92131969332695
Schermerhorn St & Hoyt St,40,40.6886263,-73.9851911
West Drive & Prospect Park West,29,40.6610633719006,-73.97945255041122
Greenpoint Ave & 47 St,25,40.7424,-73.91808
River Ave & E 151 St,27,40.822217,-73.928939
Anthony Ave & E Tremont Ave,20,40.848793,-73.903178
Harrison Pl & Porter Ave,20,40.70686,-73.92851
29 St & 5 Ave,19,40.656986,-73.998194
6 Ave & W 34 St,67,40.74964,-73.98805
Malcolm X Blvd & DeKalb Ave,20,40.6938,-73.93114
Orchard St & Grand St,31,40.717318403855785,-73.99067759513855
Jefferson Ave & Evergreen Ave,17,40.68989,-73.91458
Smith St & 3 St,25,40.6787242,-73.99599099
Walton Ave & E 171 St,19,40.840683,-73.915073
Cliff St & Fulton St,65,40.70838,-74.00495
Delancey St & Eldridge St,31,40.719383,-73.991479
7 Ave & 20 St,20,40.659053,-73.98854
Adam Clayton Powell Blvd & W 123 St,31,40.8078316,-73.949373
Rutgers St & Henry St,40,40.71332151208186,-73.99009689688683
Queens Plaza North & Crescent St,40,40.75110165,-73.94073717
Grand Ave & Remsen Pl,21,40.72353,-73.89967
Rockaway Ave & Bainbridge St,25,40.68319988172761,-73.91166642308235
W 54 St & 11 Ave,59,40.768333,-73.992573
E 16 St & Irving Pl,79,40.735367055605394,-73.98797392845154
57 St & Woodside Ave,19,40.74578861252213,-73.9072778339874
W 16 St & The High Line,60,40.74334935,-74.00681753
Dean St & Franklin Ave,21,40.67759206937376,-73.955637216568
E 51 St & 2 Ave,41,40.755293,-73.967641
Ditmars Blvd & 73 St,19,40.76817,-73.896293
E 74 St & 1 Ave,79,40.7689738,-73.95482273
Columbus Ave & W 103 St,40,40.7969347,-73.9643412291
Butler St & Court St,35,40.6849894,-73.99440329
21 St & 21 Ave,21,40.782465,-73.914527
8 Ave & W 16 St,36,40.740983,-74.001702
Lefferts Pl & Franklin Ave,25,40.680342423,-73.9557689392
Mercer St & Bleecker St,67,40.72706363348306,-73.99662137031554
Ft. Hamilton Pkwy & E 2 St,19,40.648005,-73.979342
43 St & Broadway,25,40.7577284,-73.9166368
W 100 St & Manhattan Ave,39,40.795,-73.9645
Van Dam St & Greenpoint Ave,19,40.73443564069459,-73.93790781497955
Broadway & Hancock St,35,40.68663,-73.9168
48 St & Skillman Ave,22,40.74622874694195,-73.91616314649582
38 Ave & 29 St,19,40.75473,-73.93367
Clermont Ave & Lafayette Ave,51,40.68764484,-73.96968902
E 138 St & Cypress Ave,23,40.805559,-73.914718
E 161 St & River Ave,38,40.827883,-73.927111
Sterling Pl & Bedford Ave,25,40.672695,-73.954131
E 72 St & York Ave,37,40.76663814,-73.95348296
Cleveland Pl & Spring St,33,40.722103786686034,-73.99724900722504
Boerum St & Broadway,19,40.70538077,-73.94976519
11 Ave & W 41 St,55,40.76030096,-73.99884222
9 Ave & W 22 St,61,40.7454973,-74.00197139
Grand Concourse & E 205 St,19,40.875531,-73.8863864831
Bainbridge Ave & E 196 St,20,40.86648,-73.89042
61 St & 60 Ln,3,40.70055,-73.8943
W 37 St & 5 Ave,60,40.75038009,-73.98338988
Murray St & Greenwich St,49,40.714851505262516,-74.01122331619263
Union Ave & N 12 St,39,40.71924,-73.95242
Laight St & Hudson St,87,40.72185379,-74.00771779
36 St & Hunters Point Ave,21,40.73781699881193,-73.93024072051048
Stanton St & Chrystie St,47,40.72229346,-73.99147535
Amsterdam Ave & W 152 St,20,40.829523,-73.944279
Westchester Ave & Southern Blvd,21,40.824956,-73.891677
48 St & 5 Ave,27,40.646351,-74.009271
Greene St & Prince St,45,40.72511734422387,-73.99930492043495
Fulton Ave & E 172 St,19,40.839229,-73.899047
Fulton Ave & E 168 St,21,40.830471,-73.904556
S 3 St & Bedford Ave,25,40.71260486,-73.96264403
Lincoln Rd & Ocean Ave,23,40.6605,-73.9626
Center Blvd & 48 Ave,27,40.745038,-73.957539
W 56 St & 10 Ave,43,40.768254,-73.988639
W 42 St & Dyer Ave,33,40.75898481399634,-73.99379968643188
Degraw St & 3 Ave,35,40.67977,-73.9847
S Portland Ave & Hanson Pl,27,40.68539567,-73.97431458
Schenectady Ave & Maple St,19,40.66178,-73.93445
Frederick Douglass Blvd & W 115 St,33,40.8038654,-73.9559308
Broadway & W 58 St,79,40.76695317,-73.98169333
W 129 St & Convent Ave,30,40.814394437915816,-73.95324736833572
Grand Army Plaza & Central Park S,96,40.7643971,-73.97371465
10 Ave & W 215 St,21,40.86932465640094,-73.91519755125046
58 St & 32 Ave,19,40.75574,-73.903427
Gansevoort St & Hudson St,39,40.739448201304036,-74.00507032871246
Rugby Rd & Albemarle Rd,0,40.64672,-73.96637
E 34 St & Church Ave,0,40.65116,-73.94577
Cortelyou Rd & Stratford Rd,0,40.63966,-73.96807
Brooklyn Ave & Tilden Ave,0,40.64725,-73.94352
Tilden Ave & Lott St,0,40.64661,-73.95401
E 56 St & 3 Ave,79,40.75934501,-73.96759673
69 St & 43 Ave,19,40.74179,-73.89564
Brooklyn Ave & Prospect Pl,25,40.67412,-73.94447
Fulton St & Waverly Ave,32,40.683238654603414,-73.96599590778351
8 Ave & W 27 St,33,40.747968,-73.996637
New York Ave & Hawthorne St,20,40.65794,-73.94735
57 St & 37 Ave,22,40.75048,-73.90513
65 Pl & Woodside Ave,19,40.74334,-73.89903
E 11 St & Avenue B,66,40.72746420692392,-73.97950418293476
S 2 St & Kent Ave,47,40.714731,-73.966612
Mott St & Prince St,39,40.72317958,-73.99480012
Macombs Rd & Featherbed Ln,19,40.84552,-73.91722
7 Ave & Park Pl,25,40.6776147,-73.97324283
Moffat St & Bushwick,18,40.68458,-73.90925
E 163 St & Union Ave,24,40.822545,-73.901824
7 St & 3 Ave,24,40.67260298150126,-73.98983001708984
Watts St & Greenwich St,35,40.72405549,-74.00965965
Charlotte St & Boston Rd,19,40.8358771,-73.8931428
Grove St & Fresh Pond Rd,19,40.71032,-73.89955
University Ave & W Burnside Ave,24,40.85501,-73.910751
Great Jones St,23,40.72743423,-73.99379025
W 89 St & Columbus Ave,47,40.7882213,-73.97041561
Madison Ave & E 82 St,34,40.7781314,-73.96069399
Brook Ave & E 148 St,20,40.814383,-73.915368
