name,capacity,latitude,longitude
Carroll St & Washington Ave,27,40.6686744,-73.9618148
W 54 St & 6 Ave,63,40.761865,-73.977242
Clermont Ave & Park Ave,19,40.69573398,-73.97129668
50 St & Northern Blvd,27,40.753441,-73.912402
31 St & Newtown Ave,37,40.7675487799971,-73.9209334552288
Metropolitan Ave & Vandervoort Ave,24,40.71429,-73.93323
Bushwick Ave & Powers St,32,40.71247661,-73.94100005
President St & Henry St,25,40.6828003,-73.99990419
Lafayette Ave & Classon Ave,27,40.68900443,-73.96023854
52 St & 1 Ave,22,40.649292,-74.020105
Forsyth St & Broome St,66,40.71893904,-73.99266288
Eastern Pkwy & Rochester Ave,24,40.66846,-73.9282
Amsterdam Ave & W 167 St,23,40.839443,-73.937044
Park Ave & St Edwards St,53,40.69608941,-73.97803415
Steinway St & 21 Ave,21,40.774798,-73.903787
Nelson Ave & 167 St,21,40.83670566862804,-73.92608866095543
Bergen St & 4 Ave,34,40.68256425759694,-73.9798977971077
E 32 St & Park Ave,55,40.7457121,-73.98194829
Columbia St & Rivington St,42,40.71739973,-73.98016555
Henry St & Atlantic Ave,23,40.69089272,-73.99612349
2 Ave & E 29 St,57,40.741723510974715,-73.97809267044067
Amsterdam Ave & W 66 St,21,40.7746671,-73.98470567
Cadman Plaza E & Tillary St,52,40.69597683,-73.99014892
Hancock St & Bedford Ave,27,40.68216564,-73.95399026
E 161 St & Park Ave,21,40.824811,-73.916407
E 5 St & Ave A,48,40.72479007746337,-73.98430064320564
Jay St & York St,39,40.701403172577244,-73.98672670125961
Southern Blvd & E 175 St,19,40.839335,-73.886445
River Ave & McClellan St,21,40.83406,-73.92243
Graham Ave & Conselyea St,30,40.715143,-73.944507
Empire Blvd & New York Ave,23,40.66403,-73.94769
Scholes St & Manhattan Ave,36,40.70870368,-73.9448625
Douglass St & 3 Ave,35,40.6802133,-73.98432695
Beaver St & Fayette St,30,40.70099,-73.93921
E 25 St & 2 Ave,79,40.73912601,-73.97973776
E 60 St & York Ave,33,40.759107,-73.959223
Broadway & E 14 St,114,40.73454567,-73.99074142
Front St & Jay St,24,40.702461,-73.986842
Jerome Ave & E 181 St,19,40.855653,-73.905528
Lexington Ave & E 128 St,24,40.806414,-73.936085
Pearl St & Hanover Square,68,40.7047177,-74.00926027
6 Ave & W 33 St,78,40.74901271,-73.98848395
Broadway & Whipple St,27,40.7016657,-73.9437303
W 27 St & 6 Ave,66,40.74526,-73.99062
W 52 St & 11 Ave,55,40.76727216,-73.99392888
Shore Blvd & Astoria Park,33,40.77977,-73.923162
W 55 St & 6 Ave,77,40.763189,-73.978434
Fort Washington Ave & W 183 St,30,40.852252,-73.937854
W 63 St & Broadway,31,40.77163851,-73.98261428
Garfield Pl & 8 Ave,25,40.6711978,-73.97484126
Prospect Park SW & Vanderbilt St,37,40.65482,-73.973217
Lispenard St & Broadway,79,40.71939226,-74.00247214
5 St & Market St,39,40.699997484388504,-73.97440128028393
Grand St & Samuel Dickstein Plaza,81,40.715118719964956,-73.98417055606842
President St & 4 Ave,31,40.676757,-73.983262
Pierrepont St & Monroe Pl,24,40.69535693320225,-73.99344027042389
7 Ave & Central Park South,81,40.7667405590595,-73.9790689945221
Jerome Ave & W 193 St,18,40.86659,-73.89794
Broadway & Kent Ave,35,40.710888,-73.968329
W 70 St & Amsterdam Ave,43,40.77748046,-73.98288594
Knickerbocker Ave & Moffat St,24,40.690434,-73.903737
Menahan St & Wyckoff Ave,20,40.70113,-73.91422
5 Ave & E 103 St,39,40.7922553,-73.95249933
Central Ave & Weirfield St,21,40.69055,-73.91181
Parkside Ave & Ocean Ave,31,40.65485,-73.96217
Concourse Village East & E 158 St,31,40.823732,-73.919379
W 204 St & Nagle Ave,20,40.863211,-73.920827
45 Rd & 11 St,23,40.74708586,-73.94977234
Amsterdam Ave & W 189 St,21,40.85318758861975,-73.92715752124786
Amsterdam Ave & W 73 St,55,40.77966809007312,-73.98093044757842
43 St & 37 Ave,21,40.750181,-73.919998
31 St & 23 Ave,27,40.7747878,-73.9125551
Townsend Ave & E 175 St,19,40.84741,-73.911359
Henry St & Middagh St,37,40.7003,-73.991581
Greenwich St & Rector St,41,40.70806582380646,-74.0135595202446
2 Ave & E 31 St,57,40.74290902,-73.97706058
E 128 St & 3 Ave,19,40.805631,-73.934077
Van Buren St & Broadway,24,40.692,-73.92617
46 Ave & 5 St,43,40.74731,-73.95451
60 St & 37 Ave,19,40.74958,-73.90256
Skillman Ave & 43 Ave,19,40.74653761978055,-73.93215849995613
W 47 St & 10 Ave,39,40.76269882,-73.99301222
60 Pl & Flushing Ave,19,40.71988,-73.90556
Hudson Blvd W & W 36 St,47,40.75676475086503,-73.99971440439913
3 Ave & E 172 St,19,40.839586,-73.900277
Tyler Ave & Maurice Ave,19,40.73394,-73.90128
W 155 St & Frederick Douglass Blvd,31,40.82923,-73.936996
60 Pl & 67 Ave,15,40.70497,-73.89965
Eagle St & Manhattan Ave,35,40.735217,-73.954926
E 88 St & 1 Ave,39,40.778301,-73.9488134
St Johns Pl & Washington Ave,30,40.6737236,-73.9631611
E 167 St & Franklin Ave,20,40.82895,-73.90521
23 St & 31 Ave,19,40.76663971723091,-73.9286595582962
State St & Smith St,66,40.68917,-73.9886
Winthrop St & Nostrand Ave,24,40.65707,-73.95005
Page Pl & Grand Ave,21,40.71798,-73.91818
Brevoort Pl & Bedford Ave,24,40.68012,-73.95362
Murray St & West St,61,40.71503,-74.01246
Sterling Pl & 5 Ave,27,40.678970070475735,-73.97855266928671
N 15 St & Wythe Ave,54,40.724055,-73.955736
57 Rd & 59 St,19,40.72249,-73.90854
W 104 St & Amsterdam Ave,47,40.799041392882984,-73.96649479866028
Summerfield St & Cypress Ave,19,40.69662,-73.90056
Grand St & Greene St,43,40.72170005235607,-74.00238141417502
W 204 St & Vermilyea Ave,22,40.866141,-73.922648
Audubon Ave & Fort George Ave,23,40.85715781391904,-73.92717361450195
E 58 St & 3 Ave,49,40.76095756,-73.96724467
Crescent St & 34 Ave,27,40.76108,-73.930562
Grand Ave & W 181 St,19,40.856302,-73.907302
Myrtle Ave & Linden St,25,40.69943,-73.91337
Flatbush Ave & Ocean Ave,41,40.663657,-73.963014
W 30 St & 10 Ave,56,40.752694,-74.002353
5 Ave & E 63 St,51,40.766368,-73.971518
Columbia St & Kane St,20,40.68763155,-74.0016256
Grand Concourse & E 144 St,23,40.816576,-73.927987
Bushwick Ave & McKibbin St,21,40.705517,-73.93936
W 146 St & Broadway,30,40.826969,-73.949738
Rogers Ave & Lenox Rd,23,40.65378,-73.95273
Prospect Ave & Jennings St,20,40.831762,-73.896853
Grand Army Plaza & Plaza St West,39,40.6729679,-73.97087984
Lincoln Pl & Nostrand Ave,25,40.67077,-73.9507
Monroe St & Marcus Garvey Blvd,20,40.686722,-73.938988
51 St & Queens Blvd,20,40.7429,-73.91395
Amory Ct & Metropolitan Ave,21,40.71301,-73.90968
St. Nicholas Ave & W 155 St,23,40.830663,-73.941323
47 Ave & 31 St,27,40.743,-73.93561
Commerce St & Van Brunt St,19,40.6812117,-74.00860912
6 Ave & 55 St,19,40.640831,-74.010996
Chauncey St & Howard Ave,21,40.68158,-73.91959
Broadway & 51 St,27,40.754164,-73.908906
Grand Concourse & E 167 St,30,40.834263,-73.917641
Bergen Ave & E 152 St,21,40.817166,-73.914737
Aqueduct Ave & W 190 St,19,40.8649213,-73.9024238
W 20 St & 7 Ave,44,40.74238787,-73.99726235
Willoughby Ave & Walworth St,19,40.69331716,-73.95381995
W 218 St & Indian Rd,21,40.873054589370895,-73.91837194561958
43 St & 50 Ave,19,40.73787237950538,-73.92264068126678
Monroe St & Tompkins Ave,19,40.686203,-73.944694
W Tremont Ave & Matthewson Rd,19,40.853827,-73.920765
St Marks Pl & 4 Ave,27,40.68177810928762,-73.97988975048065
E Houston St & Columbia St,35,40.71978635452822,-73.97871628403664
Willoughby Ave & Hall St,51,40.69196035,-73.96536851
Ralph Ave & Fulton St,25,40.67922,-73.92192
E 39 St & Lexington Ave,63,40.749498546025194,-73.97729203113158
Soissons Landing,29,40.69231660719192,-74.01486575603485
24 St & 5 Ave,19,40.659555,-73.995068
Bergen St & Flatbush Ave,33,40.680944723477296,-73.97567331790923
6 Ave & W 45 St,67,40.756951,-73.982631
Willoughby St & Fleet St,62,40.69196566,-73.9813018
3 Ave & 14 St,25,40.6685455,-73.99333264
Motorgate,36,40.7639089,-73.9477213
39 Ave & 54 St,19,40.74891,-73.90899
W 30 St & 8 Ave,66,40.74965268472847,-73.9952078461647
E 40 St & 5 Ave,93,40.752062307,-73.9816324043
Myrtle Ave & Grove St,23,40.69905,-73.91516
Union St & Bedford Ave,24,40.6691783,-73.9554162
W Fordham Rd & Loring Pl N,25,40.86295,-73.90741
Stockholm St & Wilson Ave,23,40.699304,-73.923044
Bushwick Ave & Harman St,25,40.69356,-73.92524
Frederick Douglass Blvd & W 129 St,27,40.8125511,-73.9492286
Sherman Ave & E 166 St,19,40.83130549267296,-73.91744792461395
Lexington Ave & E 111 St,29,40.7954121,-73.9441232
W 225 St & Exterior St,19,40.873265,-73.906646
John St & William St,43,40.70862144,-74.00722156
Central Ave & Woodbine St,18,40.69296,-73.91605
1 Ave & E 68 St,62,40.76500525,-73.95818491
Riverside Dr & W 91 St,59,40.79313480986663,-73.97700369358063
Decatur Ave & E 197 St,19,40.86557,-73.88807
St. Nicholas Ave & W 126 St,34,40.8114323,-73.9518776
5 Av & W 139 St,20,40.815484,-73.935856
Lincoln Ave & E 134 St,17,40.808484,-73.928803
E 167 St & Clay Ave,30,40.83094,-73.91125
Parade Pl & Crooke Ave,30,40.651847,-73.965248
E 91 St & Park Ave,35,40.7835016,-73.955327
Audobon Ave & W 179 St,23,40.847305,-73.933291
Driggs Ave & N Henry St,52,40.72325,-73.94308
Gramercy Park N & Gramercy Park E,47,40.73795,-73.98509
Bridge St & York St,54,40.70133448066992,-73.98471236228943
35 St & 34 Ave,25,40.7580583,-73.9242751
E 149 St & Park Ave,27,40.818154,-73.925294
51 St & Hobart St,23,40.75767234025041,-73.90769943594933
24 St & 38 Ave,19,40.756351,-73.936515
W 106 St & Amsterdam Ave,35,40.8008363,-73.9664492472
E 142 St & 3 Ave,19,40.812735,-73.923697
Bainbridge Ave & Bedford Park Blvd,19,40.87002,-73.88565
Berkeley Pl & 7 Ave,29,40.675146838709786,-73.97523209452629
Suffolk St & Stanton St,79,40.72066442,-73.98517977
E 47 St & 2 Ave,102,40.75323098,-73.97032517
Clarkson Ave & Troy Ave,23,40.65633,-73.93648
Riverside Dr & Broadway,24,40.865364,-73.92791
E 81 St & York Ave,47,40.7728384,-73.94989233
Buchanan Pl & Grand Ave,21,40.85834,-73.90626
67 Ave & Fresh Pond Rd,30,40.70575,-73.89676
Carmine St & 6 Ave,63,40.73038599,-74.00214988
Driggs Ave & N 9 St,51,40.71816969454208,-73.95520135760307
Lexington Ave & Classon Ave,19,40.68676793,-73.95928168
South St & Pike St,35,40.70991806921533,-73.99161100387573
Buffalo Ave & St Johns Pl,21,40.67015,-73.92538
W 42 St & 6 Ave,31,40.75492,-73.98455
Bushwick Ave & Furman Ave,30,40.68281,-73.90623
Church Ave & McDonald Ave,29,40.642809,-73.979239
Adam Clayton Powell Blvd & W 118 St,27,40.804372,-73.951475
Emerson Pl & Myrtle Ave,63,40.69363137,-73.96223558
5 Ave & E 72 St,31,40.77282817,-73.96685276
E 7 St & Ave C,38,40.72412944090093,-73.97901266813278
Flatbush Ave & Eastern Pkwy,30,40.668757,-73.966438
4 Ave & 17 St,23,40.665507,-73.993037
Hancock St & Malcolm X Blvd,19,40.68487,-73.9293
Lexington Ave & E 26 St,80,40.741459,-73.983293
42 Pl & Northern Blvd,25,40.753091,-73.920603
Bergen St & Mother Gaston Blvd,24,40.67374,-73.90852
Van Sinderen Ave & Atlantic Ave,22,40.67621,-73.90351
E 77 St & 3 Ave,46,40.77314236,-73.95856158
Humboldt St & Varet St,42,40.7031724,-73.940636
31 Pl & Hunters Point Ave,19,40.74021356884924,-73.93537044525146
W 168th S & Fort Washington Ave,48,40.84210236102173,-73.9422395825386
Carroll St & Franklin Ave,19,40.6679411,-73.9588
21 St & 38 Ave,19,40.7576314,-73.9391224
7 Ave & 22 St,25,40.658029,-73.989605
Pioneer St & Richards St,23,40.6777748,-74.0094613
W 35 St & 9 Ave,32,40.75414519263519,-73.9960889518261
Botanical Sq & Webster Ave,32,40.86814,-73.88145
25 Ave & 41 St,23,40.767666,-73.910963
Lewis Ave & Fulton St,20,40.67972,-73.93467
Lenox Ave & W 115 St,31,40.8011939,-73.9500739
Plaza Dr & W 170 St,30,40.840484,-73.917946
Bay St & Court St,26,40.671409,-74.001328
34 St & 38 Ave,25,40.752443,-73.929737
Duffield St & Willoughby St,48,40.69221589,-73.9842844
76 St & 21 Ave,21,40.77028,-73.893675
Prospect Park SW & 10 Ave,30,40.659945,-73.977504
Forsyth St & Grand St,63,40.71779817737835,-73.99316132068634
54 St & 37 Ave,25,40.75098,-73.90799
38 St & Northern Blvd,23,40.752372,-73.925384
Lafayette Ave & St James Pl,39,40.68851534,-73.9647628
E 138 St & Willow Ave,18,40.804168,-73.911545
Woodside Ave & 69 St,19,40.7428,-73.89584
71 Ave & Myrtle Ave,27,40.70067,-73.89907
Midwood St & Kingston Ave,20,40.66067,-73.94243
W 82 St & Central Park West,45,40.78275,-73.97137
Broadway & W 153 St,20,40.831327,-73.946665
Bond St & Bergen St,27,40.6849668,-73.98620772
W 165 St & Fort Washington Ave,27,40.84004,-73.942939
E 76 St & Park Ave,28,40.773763,-73.96222088
W 116 St & Amsterdam Ave,43,40.8067581,-73.9607082
Rogers Pl & E 165 St,19,40.82388366441761,-73.8974027708582
Washington Ave & E 167 St,19,40.829896,-73.907618
Cambridge Pl & Gates Ave,18,40.68488,-73.96304
MacDonough St & Marcy Ave,22,40.68078,-73.94613
E 47 St & Park Ave,111,40.75510267,-73.97498696
E 82 St & East End Ave,29,40.7724607,-73.9468208
Herkimer St & New York Ave,25,40.67955,-73.94709
Court St & State St,32,40.6902375,-73.99203074
E 3 St & Church Ave,21,40.643817,-73.977433
Morgan Ave & Lombardy St,30,40.72226,-73.93889
Caton Ave & E 7 St,20,40.647718,-73.973663
1 Ave & E 94 St,39,40.7817212,-73.94594
Evergreen Ave & Noll St,25,40.70106,-73.93318
University Ave & Macombs Rd,23,40.8496401,-73.9161206
Broadway & 12 St,31,40.7668,-73.9347774
W 22 St & 8 Ave,66,40.74475148,-73.99915362
E 19 St & 3 Ave,35,40.73624527,-73.98473765
Norman St & Wyckoff Ave,15,40.69517,-73.90311
Yankee Ferry Terminal,42,40.68706579875912,-74.01675585121666
48 St & Broadway,31,40.755763,-73.912715
Grand Concourse & E 156 St,21,40.823429,-73.924689
Coffey St & Ferris St,24,40.67818387977647,-74.0170168876648
2 Ave & 32 St,27,40.659176,-74.006584
48 Ave & 37 St,19,40.74034668087185,-73.92886072397232
27 St & Hunter St,33,40.7485,-73.941275
57 St & 1 Ave,27,40.646377,-74.023087
Montague St & Clinton St,49,40.6942715,-73.9923272
W 17 St & 7 Ave,47,40.740564236339516,-73.99852573871613
Greene Av & Myrtle Av,30,40.698568,-73.918877
Nostrand Ave & Myrtle Ave,20,40.69527008,-73.95238108
Broadway & Kosciuszko St,29,40.69329,-73.92852
Crown St & Rogers Ave,21,40.66639,-73.95346
Broadway & W 61 St,52,40.77003010255044,-73.9819684624672
Central Park North & Adam Clayton Powell Blvd,36,40.799484,-73.955613
Columbus Pl & Atlantic Ave,21,40.67717,-73.92285
Ditmars Blvd & 79 St,25,40.768728,-73.890745
St Felix Ave & 61 St,19,40.69715,-73.8936
Central Park W & W 97 St,53,40.79249519495111,-73.96417066463071
W 47 St & 9 Ave,54,40.76153045158114,-73.99007007479668
W 51 St & 6 Ave,81,40.7606597,-73.98042047
50 St & Barnett Ave,25,40.750097682094825,-73.91349703073502
37 Ave & 63 St,23,40.74893,-73.89981
Vernon Blvd & 47 Rd,31,40.7449067,-73.9534573
Kingston Ave & Carroll St,20,40.66688,-73.9425
E 44 St & Lexington Ave,49,40.752643,-73.974996
Newtown Ave & 23 St,27,40.7713615,-73.9246145
Stewart Ave & Johnson Ave,17,40.70869,-73.92587
Bayard St & Leonard St,43,40.71915571696044,-73.94885390996933
W 20 St & 8 Ave,84,40.74345335,-74.00004031
W 135 St & Lenox Terrace Pl,29,40.813619,-73.939336
E 11 St & 3 Ave,80,40.73127,-73.98849
Albany Ave & Fulton St,27,40.6800105,-73.938475
1 Ave & E 39 St,53,40.74714,-73.97113
Halsey St & Tompkins Ave,21,40.6823687,-73.944118
Frederick Douglass Blvd & W 145 St,27,40.823061,-73.941928
Pacific St & Nostrand Ave,22,40.6776,-73.94963
Park Pl & Franklin Ave,21,40.6741806,-73.9564947
Lexington Ave & Stuyvesant Ave,20,40.68973,-73.93353
65 St & Otto Rd,21,40.70389,-73.89116
Metropolitan Ave & Flushing Ave,19,40.71334,-73.91572
Underhill Ave & Lincoln Pl,27,40.6740123,-73.9671457
Avenue D & E 3 St,55,40.72082834,-73.97793172
East End Ave & E 86 St,28,40.77518615,-73.94446054
E 10 St & 2 Ave,41,40.72970805644994,-73.9865979552269
Main St & Plymouth St,45,40.703781673548306,-73.99073392152786
Bleecker St & Crosby St,63,40.72615604980408,-73.99510189890862
Crescent St & Ditmars Blvd,19,40.7787185,-73.9145645
12 St & 4 Ave,25,40.668603,-73.9904394
E 2 St & Avenue B,85,40.72217444,-73.98368779
Stephen St & Seneca Ave,15,40.6988,-73.9007
Carlton Ave & Park Ave,23,40.69580705,-73.97355569
Old Broadway & W 133 St,20,40.818212,-73.955277
St. Nicholas Ave & W 157 St,20,40.832314,-73.94102
E 43 St & Madison Ave,56,40.75354681867074,-73.97896572947502
E 132 St & Madison Ave,19,40.810224,-73.937195
Featherbed Ln & Nelson Ave,22,40.846011,-73.919637
Riverside Dr & W 138 St,30,40.823168,-73.955857
10 Ave & W 28 St,68,40.75066386,-74.00176802
Thompson St & Bleecker St,61,40.72840059450829,-73.99968780577183
Tinton Ave & E 165 St,19,40.824796,-73.90242
6 Ave & 9 St,27,40.668127,-73.98377641
Sullivan St & Washington Sq,57,40.73047747,-73.99906065
23 Ave & 27 St,21,40.776165,-73.9153175
E 23 St & 1 Ave,27,40.736502,-73.97809472
Cedar St & Myrtle Ave,27,40.697842,-73.926241
Broadway & W 51 St,78,40.76228826,-73.98336183
Franklin Ave & St Marks Ave,29,40.6758324,-73.9561677
Christopher St & Greenwich St,74,40.73291553,-74.00711384
Broadway & W 29 St,101,40.7462009,-73.98855723
Pulaski St & Marcus Garvey Blvd,19,40.6933982,-73.939877
DeKalb Ave & Franklin Ave,19,40.69064807082943,-73.95746178925037
E 39 St & 2 Ave,31,40.748033194287665,-73.973827958107
Longwood Ave & Southern Blvd,24,40.816343,-73.896447
Barclay St & Church St,37,40.71291224,-74.01020234
Sumpter St & Fulton St,19,40.67923,-73.92588
Jerome Ave & E Mosholu Parkway S,23,40.87935,-73.88534
12 Ave & 36 St,21,40.643546,-73.986418
West End Ave & W 107 St,31,40.8021174,-73.9681805305
W 36 St & 9 Ave,43,40.75462324029105,-73.99516761302948
Madison St & Cypress Ave,17,40.70068,-73.90742
57 St & 7 Ave,22,40.638566,-74.010147
Ditmars Blvd & 76 St,19,40.768442,-73.893531
Greene Ave & Grandview Ave,17,40.709697,-73.907856
31 Ave & Crescent St,21,40.7658346,-73.9265474
Somers St & Broadway,29,40.67945,-73.90474
W 31 St & 7 Ave,84,40.749156,-73.9916
Old Slip & South St,93,40.70336686695866,-74.007867872715
Ditmars Blvd & 48 St,19,40.769219,-73.901001
Bank St & Washington St,31,40.7361967,-74.00859207
Broadway & W 220 St,19,40.872412,-73.912807
7 Ave & 40 St,24,40.648169,-74.000057
W 111 St & 5 Ave,24,40.797520781247556,-73.9489397406578
64 St & 3 Ave,35,40.639978,-74.02324
E 149 St & Eagle Ave,19,40.814046,-73.91186
E 13 St & 2 Ave,54,40.73153937464073,-73.9853024482727
Cortelyou Rd & Argyle Rd,0,40.64034,-73.96603
E 48 St & Tilden Ave,0,40.64795,-73.93182
Church Ave & E 42 St,0,40.65127,-73.93818
Bedford Ave & Albemarle Rd,0,40.64796,-73.9556
Freeman St & Reverend James A Polite Ave,19,40.830529,-73.894717
Jerome Ave & E 198 St,20,40.87144520687118,-73.89289632439613
1 Ave & E 16 St,54,40.73221853,-73.98165557
Sullivan Pl & Bedford Ave,19,40.6642406,-73.9574686
Willow Ave & E 133 St,21,40.800933,-73.913863
E 12 St & Ave C,41,40.727243,-73.976831
47 St & 3 Ave,23,40.649143,-74.012384
Pier 40 - Hudson River Park,23,40.7277140777778,-74.01129573583603
Bond St & Fulton St,47,40.6896218879,-73.9830426872
Jefferson St & Cypress Ave,25,40.70907,-73.92157
W 113 St & Broadway,39,40.805973,-73.964928
W 192 St & University Ave,21,40.866899,-73.901942
1 St & 6 Ave,35,40.672784,-73.979826
W 181 St & Riverside Dr,21,40.85168,-73.94186
W 36 St & 7 Ave,38,40.752149,-73.989539
Amsterdam Ave & W 131 St,19,40.816355,-73.954295
Wyckoff Av & Stanhope St,22,40.703545,-73.917775
Melrose Ave & E 154 St,19,40.819609,-73.916071
Kosciuszko St & Nostrand Ave,23,40.69072549,-73.95133465
Southern Blvd & Avenue St. John,19,40.812769,-73.901583
21 St & 31 Dr,21,40.7659,-73.930819
Patchen Ave & Bainbridge St,19,40.68143,-73.92565
E 67 St & Park Ave,39,40.76780080148132,-73.96592080593109
E 66 St & Madison Ave,25,40.76800889305947,-73.96845281124115
Sterling Pl & Ralph Ave,19,40.67095,-73.92222
Cedar St & Evergreen Ave,25,40.69671,-73.92807
E 97 St & Madison Ave,41,40.787801,-73.953559
